"suffix","n","GEOID"
"St",142,"31039"
"Rd",156,"53069"
"Rd",201,"35011"
"St",859,"31109"
"St",135,"31129"
"Ave",675,"46099"
"Rd",87,"48327"
"Rd",181,"06091"
"Rd",365,"21053"
"Dr",337,"39063"
"St",250,"48189"
"Rd",379,"01027"
"St",78,"48011"
"Rd",337,"39003"
"Rd",197,"13189"
"Rd",627,"55111"
"Rd",347,"05137"
"Rd",242,"41063"
"Dr",770,"42007"
"St",58,"28061"
"Rd",506,"29083"
"Trl",130,"08109"
"Rd",934,"37037"
"Cir",95,"49033"
"Rd",491,"40001"
"Dr",989,"39085"
"St",147,"51775"
"Rd",424,"51121"
"Dr",1510,"47065"
"Rd",566,"35035"
"Rd",249,"35003"
"Rd",205,"01091"
"Rd",257,"56023"
"Ln",128,"29011"
"St",259,"48057"
"Dr",76,"51735"
"Rd",312,"54075"
"Rd",330,"48077"
"Ct",268,"51095"
"St",146,"31101"
"St",88,"31137"
"St",1182,"22019"
"Rd",907,"22111"
"Rd",833,"40135"
"Rd",203,"01049"
"Rd",1442,"36101"
"Rd",312,"42053"
"Rd",1157,"22105"
"Ln",719,"51179"
"Rd",335,"26109"
"St",222,"18073"
"Rd",412,"13025"
"Rd",201,"13171"
"Lake",348,"18151"
"St",875,"48361"
"Rd",147,"39047"
"Rd",730,"25015"
"Rd",410,"21003"
"Dr",893,"37001"
"St",313,"20073"
"St",2437,"25025"
"Rd",109,"16051"
"St",197,"48177"
"Rd",489,"47115"
"Rd",410,"26007"
"Rd",600,"21231"
"Rd",506,"47185"
"St",363,"48147"
"St",224,"20043"
"Rd",479,"48265"
"Ave",879,"12053"
"Rd",372,"12129"
"Rd",902,"12131"
"St",132,"28017"
"Rd",105,"02130"
"Rd",360,"26035"
"St",95,"20157"
"Dr",2133,"12127"
"Dr",537,"40017"
"St",295,"13115"
"Rd",152,"32001"
"St",113,"31181"
"St",350,"17067"
"St",210,"46067"
"Rd",488,"41013"
"Rd",761,"50011"
"Rd",494,"26103"
"Dr",1184,"37057"
"Dr",208,"17025"
"St",113,"29103"
"St",207,"29117"
"Rd",951,"42117"
"St",208,"31043"
"Rd",505,"26089"
"Rd",92,"51181"
"St",165,"48391"
"Dr",1676,"39017"
"Rd",181,"13273"
"Dr",1025,"13063"
"Rd",451,"56013"
"Rd",78,"18115"
"Dr",665,"13073"
"St",45,"08115"
"Rd",244,"30065"
"Rd",1027,"42043"
"St",118,"46101"
"Dr",416,"54079"
"Rd",1012,"34037"
"Ave",69,"20039"
"Rd",383,"18123"
"Dr",109,"28145"
"St",114,"31015"
"St",215,"27095"
"St",98,"38099"
"Rd",384,"39115"
"Dr",635,"39133"
"Rd",141,"56041"
"Rd",261,"32013"
"Rd",78,"48247"
"St",19,"08017"
"Rd",1496,"41005"
"Ln",679,"05113"
"Rd",275,"13193"
"St",180,"18007"
"Rd",611,"47129"
"St",82,"46043"
"Rd",470,"24047"
"St",112,"17185"
"St",283,"18069"
"Dr",249,"21209"
"St",297,"19053"
"St",294,"18169"
"Dr",1714,"18003"
"St",358,"18099"
"St",32,"31171"
"St",66,"38085"
"St",177,"48127"
"St",255,"27045"
"Rd",559,"45023"
"Ave",114,"27073"
"Dr",150,"49005"
"St",478,"55093"
"Rd",270,"13049"
"Rd",437,"13233"
"St",752,"17113"
"Rd",780,"23001"
"Rd",1270,"16055"
"St",9624,"32003"
"St",124,"20147"
"St",223,"31089"
"Rd",671,"29101"
"Rd",547,"55063"
"Rd",421,"22021"
"Rd",386,"21061"
"St",270,"17005"
"St",90,"17009"
"St",131,"27085"
"St",428,"55033"
"Rd",186,"08027"
"St",85,"29123"
"St",198,"48353"
"Rd",998,"42127"
"Rd",1036,"36091"
"Dr",820,"48041"
"Rd",451,"40095"
"St",454,"24001"
"Rd",235,"54103"
"Rd",723,"55053"
"Rd",499,"41007"
"Rd",955,"53041"
"Rd",971,"36003"
"St",246,"19031"
"St",267,"18117"
"Dr",1791,"13089"
"Rd",406,"13227"
"Rd",308,"30015"
"St",81,"31017"
"Ln",818,"47013"
"Dr",546,"37069"
"Ave",1100,"24510"
"St",206,"20111"
"St",266,"19027"
"Rd",127,"22107"
"Rd",646,"47123"
"St",59,"20075"
"St",177,"19151"
"Rd",102,"16045"
"Ln",474,"05063"
"Rd",529,"05085"
"St",216,"18111"
"Rd",455,"13119"
"St",280,"12051"
"Rd",49,"13265"
"St",879,"48245"
"Rd",144,"30059"
"Dr",439,"08067"
"Dr",2047,"48027"
"Rd",584,"28069"
"Rd",669,"05019"
"St",516,"41035"
"Rd",715,"36075"
"St",123,"01019"
"Rd",404,"48019"
"Rd",202,"30087"
"Rd",273,"35059"
"Rd",305,"26153"
"Rd",1749,"36111"
"Ave",1401,"34007"
"Rd",286,"17083"
"Ln",756,"51085"
"St",46,"20199"
"Rd",469,"26003"
"Ln",449,"05049"
"St",2560,"48215"
"Rd",1364,"37155"
"St",452,"26123"
"Rd",215,"41049"
"St",192,"27153"
"Rd",352,"05083"
"Ln",857,"37109"
"St",279,"05091"
"Dr",3735,"12095"
"St",42,"08111"
"Rd",125,"16041"
"Rd",673,"13045"
"Dr",326,"20161"
"St",64,"48413"
"Rd",300,"51167"
"Ln",683,"37027"
"Rd",138,"16065"
"Rd",945,"21001"
"Rd",80,"21077"
"Rd",203,"21097"
"Rd",513,"23023"
"Rd",101,"30097"
"Rd",922,"48181"
"Rd",741,"42059"
"St",80,"02188"
"St",190,"20051"
"Rd",270,"01065"
"Rd",222,"01105"
"St",389,"01033"
"St",219,"20151"
"Rd",127,"21017"
"Dr",1489,"47149"
"Rd",255,"13075"
"St",48,"20101"
"Rd",200,"40059"
"St",329,"17147"
"Rd",52,"48107"
"Rd",140,"01063"
"Rd",109,"16033"
"St",296,"19109"
"St",58,"38013"
"Dr",1193,"37063"
"St",254,"19085"
"Ave",68,"31103"
"St",302,"19187"
"Rd",151,"17151"
"Ln",549,"47159"
"Dr",637,"51089"
"St",238,"51510"
"St",221,"19101"
"Rd",677,"30049"
"Rd",251,"49013"
"Rd",324,"40003"
"St",62,"48119"
"Ln",140,"47169"
"Ln",544,"21193"
"St",78,"46039"
"Rd",748,"41029"
"St",170,"48507"
"Rd",13,"31007"
"St",224,"19121"
"Dr",1147,"12011"
"Rd",457,"13279"
"Rd",543,"26151"
"Dr",824,"48397"
"St",3486,"26163"
"Ave",185,"27105"
"Ln",312,"27001"
"St",65,"38071"
"Rd",697,"37145"
"Ave",54,"20195"
"St",474,"28151"
"St",331,"48133"
"Rd",144,"28055"
"Rd",400,"48123"
"Rd",783,"48005"
"Rd",491,"45081"
"St",40,"29125"
"Ln",377,"05001"
"St",341,"29109"
"St",132,"51540"
"St",847,"17011"
"Rd",609,"39145"
"Rd",674,"37115"
"Rd",106,"16053"
"Rd",335,"39163"
"Dr",1181,"48309"
"Rd",223,"16037"
"St",127,"19089"
"Dr",2790,"12099"
"Rd",172,"13181"
"Rd",423,"01013"
"Dr",786,"47165"
"Rd",195,"51097"
"Rd",263,"05015"
"Ave",120,"51820"
"St",85,"02220"
"Ave",1140,"41051"
"Rd",368,"47061"
"Dr",474,"27057"
"St",29,"38081"
"Rd",1305,"36089"
"Rd",47,"29179"
"Ct",5601,"06067"
"St",198,"39125"
"St",195,"18179"
"Rd",18,"51063"
"Rd",928,"06083"
"Rd",398,"54005"
"Rd",249,"28009"
"Rd",377,"21055"
"St",173,"19147"
"St",180,"19159"
"Rd",1144,"37151"
"Rd",661,"24015"
"St",122,"18171"
"St",105,"31077"
"St",153,"31095"
"St",192,"31151"
"Rd",387,"21119"
"St",255,"19045"
"St",146,"27063"
"St",157,"27039"
"Ave",281,"27047"
"Rd",675,"06009"
"Rd",2912,"25001"
"Rd",197,"51119"
"Rd",845,"42065"
"St",950,"18089"
"Rd",412,"47003"
"Rd",417,"47027"
"St",258,"17029"
"Rd",340,"47097"
"Rd",373,"41001"
"Rd",459,"36097"
"St",500,"26159"
"St",287,"17131"
"Rd",455,"21127"
"Rd",772,"21175"
"Ln",392,"21177"
"St",449,"17049"
"Rd",390,"47105"
"St",3117,"15003"
"St",192,"12041"
"Dr",720,"18157"
"Rd",503,"42109"
"St",214,"48277"
"St",1452,"12086"
"St",47,"31057"
"St",187,"48289"
"Rd",278,"08097"
"St",234,"38035"
"St",518,"18091"
"Dr",1867,"18057"
"St",92,"51595"
"Rd",530,"40081"
"St",36,"20071"
"Rd",301,"13145"
"Rd",313,"13251"
"St",39,"48433"
"St",221,"39069"
"Rd",1883,"33009"
"Ln",602,"29145"
"Rd",360,"18129"
"Rd",78,"48311"
"St",126,"17035"
"Dr",406,"13297"
"St",213,"27121"
"Ln",414,"51157"
"Rd",415,"51009"
"Ct",1888,"06111"
"St",389,"17033"
"Rd",679,"08093"
"Ave",7693,"06037"
"St",589,"04027"
"Dr",178,"13129"
"St",205,"19025"
"Rd",1178,"12055"
"Ave",79,"51580"
"Rd",854,"50017"
"St",305,"20113"
"Dr",2514,"04021"
"St",197,"39051"
"Dr",98,"08003"
"Pt",1028,"12017"
"Rd",403,"47041"
"Rd",729,"42031"
"St",113,"46097"
"Ave",60,"46073"
"St",175,"18031"
"St",292,"18037"
"Rd",233,"51057"
"Rd",550,"45089"
"Rd",723,"36031"
"St",138,"19195"
"Rd",367,"40063"
"Rd",1070,"51027"
"Rd",160,"51005"
"Rd",527,"28087"
"Rd",194,"18143"
"St",143,"08099"
"St",86,"48435"
"St",534,"40101"
"Rd",696,"29043"
"Rd",613,"28073"
"St",211,"18137"
"Dr",40,"38057"
"Rd",575,"13147"
"Rd",464,"22049"
"Ln",325,"51133"
"Ln",3872,"48157"
"St",217,"55047"
"Rd",233,"30073"
"Rd",637,"55127"
"St",101,"32021"
"Rd",675,"17057"
"Ln",2855,"36103"
"Rd",124,"18161"
"Ln",462,"29119"
"Dr",219,"31157"
"Rd",331,"35047"
"Dr",443,"01081"
"Ct",711,"48367"
"Ave",59,"38021"
"St",49,"38003"
"St",183,"27143"
"Rd",277,"13293"
"Rd",1682,"06097"
"Rd",860,"26033"
"Dr",649,"16019"
"Dr",374,"13013"
"Rd",207,"13183"
"St",96,"48271"
"Rd",332,"40115"
"Rd",1434,"42033"
"Rd",339,"26037"
"St",470,"17135"
"St",161,"28003"
"Dr",213,"28071"
"Rd",424,"22043"
"St",203,"29005"
"Dr",546,"17115"
"Rd",540,"26149"
"St",703,"17055"
"Rd",114,"30033"
"Ave",251,"31001"
"St",46,"27109"
"Ave",754,"34039"
"Dr",2083,"01097"
"St",106,"46087"
"Rd",266,"01057"
"St",192,"01017"
"St",225,"37131"
"St",97,"08081"
"Rd",559,"21087"
"Rd",371,"18047"
"Rd",571,"37013"
"Dr",456,"38015"
"Rd",904,"37159"
"Rd",446,"26071"
"St",71,"27067"
"Rd",336,"21237"
"Rd",449,"48149"
"Rd",361,"46081"
"Rd",1115,"23029"
"St",30,"48045"
"Rd",272,"26131"
"Rd",126,"28015"
"Pl",361,"41003"
"St",197,"27133"
"Rd",1058,"42063"
"Rd",453,"22061"
"Rd",518,"42099"
"Rd",27,"46137"
"Rd",576,"48203"
"Rd",391,"26013"
"Rd",718,"40131"
"Dr",1185,"29019"
"St",252,"40015"
"Dr",1018,"08059"
"Rd",552,"54011"
"Rd",96,"48383"
"Rd",554,"05141"
"Rd",319,"08117"
"Rd",292,"20035"
"Rd",266,"05071"
"Rd",366,"36041"
"Rd",101,"51045"
"St",188,"48083"
"Rd",211,"02290"
"Rd",1004,"04017"
"St",165,"28085"
"St",76,"48357"
"St",85,"48103"
"St",107,"56003"
"Rd",568,"47081"
"Rd",193,"28143"
"St",296,"29081"
"Dr",478,"18005"
"Dr",720,"13223"
"Rd",532,"39015"
"Rd",718,"47141"
"St",107,"38101"
"Rd",2845,"25027"
"St",312,"39091"
"Ave",469,"06031"
"Dr",4375,"06073"
"Rd",179,"13079"
"St",725,"29037"
"Rd",1500,"36027"
"Ln",351,"48477"
"Dr",1116,"08101"
"Ave",70,"29067"
"St",82,"38009"
"Dr",2236,"37051"
"Rd",90,"56017"
"Rd",382,"26001"
"Ct",2475,"06061"
"Rd",370,"05129"
"St",58,"48305"
"Rd",536,"37153"
"Rd",359,"37093"
"St",157,"31131"
"Rd",217,"42023"
"Ln",779,"45035"
"St",149,"27161"
"St",140,"46015"
"Rd",562,"47177"
"St",392,"17023"
"Rd",85,"21201"
"Rd",99,"47095"
"Ln",2233,"45015"
"Ln",1046,"05051"
"St",349,"20139"
"Rd",446,"39155"
"St",70,"48333"
"St",68,"48359"
"Ln",1330,"42019"
"Rd",647,"16049"
"St",280,"20115"
"Rd",297,"51029"
"Dr",690,"37025"
"Rd",422,"29225"
"Dr",667,"49011"
"Ave",110,"27033"
"St",301,"12093"
"Rd",820,"13291"
"St",510,"19013"
"Dr",368,"48403"
"Rd",377,"39131"
"Dr",1312,"01125"
"Rd",282,"01131"
"Rd",191,"28097"
"St",102,"31099"
"St",88,"31087"
"Dr",1878,"10003"
"Rd",216,"16081"
"Ct",261,"17161"
"Ln",563,"51073"
"Rd",267,"05133"
"St",337,"18017"
"Rd",254,"16077"
"St",224,"18015"
"St",1990,"42101"
"Rd",103,"56043"
"Rd",105,"37029"
"Rd",657,"36109"
"Rd",706,"05069"
"Rd",185,"05079"
"Rd",608,"55123"
"Rd",174,"29093"
"St",204,"48223"
"Rd",936,"36001"
"St",221,"48225"
"Rd",363,"39111"
"St",82,"20165"
"St",264,"18107"
"St",39,"20187"
"Rd",381,"21129"
"Rd",102,"27071"
"Dr",4291,"48029"
"Ct",941,"08013"
"Rd",554,"47089"
"Rd",546,"40097"
"Ave",75,"27165"
"Rd",311,"16013"
"Rd",398,"22053"
"Ave",73,"46119"
"St",657,"08031"
"Rd",233,"40029"
"Rd",123,"30011"
"St",64,"48461"
"St",326,"18051"
"St",96,"31105"
"Ct",469,"17093"
"St",19,"11001"
"Rd",613,"08085"
"St",166,"27171"
"Ave",364,"55059"
"Rd",387,"08037"
"St",963,"06075"
"Rd",270,"08113"
"Cir",1338,"02020"
"Dr",908,"12109"
"Rd",325,"28019"
"St",349,"29079"
"Rd",460,"26085"
"Dr",1302,"26139"
"Dr",3168,"17031"
"Rd",171,"17059"
"Rd",501,"45047"
"St",226,"20059"
"St",101,"27027"
"Rd",364,"47075"
"Rd",365,"49003"
"St",112,"28139"
"Rd",171,"54051"
"Rd",463,"54035"
"Rd",383,"16039"
"Rd",3090,"24005"
"Ave",49,"38005"
"St",213,"29163"
"Rd",330,"39087"
"St",395,"29201"
"Rd",578,"39001"
"St",193,"48143"
"Rd",531,"13137"
"Rd",226,"13319"
"Rd",584,"54061"
"St",259,"39033"
"Ave",446,"12027"
"Rd",557,"39059"
"Dr",566,"26015"
"Ln",864,"29209"
"St",670,"51760"
"Rd",1119,"37169"
"St",167,"19039"
"St",270,"19065"
"Ct",775,"06041"
"Dr",495,"48381"
"St",435,"48401"
"St",342,"19181"
"Rd",287,"39161"
"Rd",179,"12043"
"Rd",386,"13199"
"Rd",471,"08023"
"St",295,"48099"
"St",187,"19001"
"Rd",149,"13053"
"Rd",457,"06043"
"St",153,"29089"
"St",478,"41047"
"Ave",674,"55079"
"Dr",270,"27139"
"Rd",318,"39129"
"Rd",197,"51145"
"Dr",173,"08014"
"Rd",624,"47099"
"Rd",456,"26009"
"Rd",381,"45069"
"Rd",261,"16009"
"Rd",345,"17103"
"St",102,"31127"
"Dr",585,"37031"
"Rd",425,"20149"
"Dr",716,"26075"
"Dr",965,"48091"
"Rd",200,"25019"
"Rd",343,"45009"
"St",259,"48007"
"Rd",502,"13019"
"St",265,"18165"
"Dr",475,"26143"
"Ln",479,"37005"
"Rd",436,"06035"
"St",67,"51610"
"Dr",614,"12081"
"Rd",607,"39119"
"St",152,"08015"
"Ave",47,"08025"
"St",221,"08043"
"Rd",1052,"28109"
"Rd",378,"28111"
"St",183,"31041"
"Rd",444,"12013"
"Dr",693,"21117"
"St",186,"19037"
"St",495,"17037"
"St",160,"19081"
"St",102,"38089"
"Rd",214,"26095"
"Rd",576,"40019"
"Dr",256,"37139"
"Rd",745,"35055"
"Rd",467,"28011"
"St",770,"32023"
"Rd",714,"47073"
"Rd",43,"38011"
"Rd",329,"42057"
"Dr",1583,"22055"
"Rd",267,"48237"
"St",122,"17175"
"St",110,"40055"
"St",65,"48211"
"Rd",374,"16069"
"Ave",78,"46129"
"Ct",491,"06055"
"St",90,"40033"
"Rd",775,"29221"
"Rd",690,"36011"
"St",86,"48417"
"Rd",474,"48407"
"St",472,"19061"
"Rd",302,"51075"
"St",62,"20181"
"Rd",621,"39139"
"St",577,"17001"
"Rd",279,"39021"
"Rd",888,"33019"
"Rd",494,"17075"
"St",228,"19157"
"Rd",412,"39169"
"Ct",495,"13113"
"Rd",319,"13141"
"Rd",284,"48259"
"Rd",924,"36039"
"Rd",373,"51137"
"Rd",392,"40089"
"Rd",409,"13277"
"St",298,"31025"
"St",131,"46077"
"Rd",189,"56009"
"Rd",860,"36043"
"St",13,"38047"
"Rd",399,"26053"
"Rd",464,"27005"
"Rd",333,"47173"
"Rd",221,"54057"
"Rd",562,"55003"
"St",239,"17053"
"St",43,"38029"
"Ln",1277,"06089"
"Rd",988,"22113"
"Rd",307,"05121"
"Rd",1039,"55085"
"Rd",134,"22035"
"Ln",183,"22037"
"Dr",246,"22087"
"St",489,"48481"
"St",110,"02198"
"St",64,"02195"
"St",183,"48153"
"St",37,"02275"
"Dr",656,"21151"
"Dr",841,"47009"
"Rd",894,"30031"
"Dr",872,"45031"
"Rd",463,"01053"
"Rd",412,"13143"
"St",335,"20001"
"St",282,"17041"
"Rd",218,"51079"
"Rd",172,"55137"
"Rd",208,"05065"
"Rd",964,"06053"
"Rd",532,"35017"
"Rd",590,"29131"
"Rd",1037,"37193"
"St",171,"02110"
"St",425,"29165"
"St",451,"29021"
"Rd",535,"01083"
"St",301,"18065"
"St",83,"31143"
"Dr",428,"39123"
"St",75,"27107"
"St",164,"19165"
"Dr",1336,"24013"
"St",186,"19011"
"Rd",316,"21159"
"Ave",330,"27025"
"Rd",331,"21189"
"Rd",1388,"42015"
"St",268,"54029"
"Dr",501,"29051"
"Dr",677,"26021"
"Ln",826,"42061"
"Rd",156,"31045"
"Rd",350,"51141"
"Rd",361,"26119"
"Rd",350,"26135"
"Rd",286,"35007"
"Dr",1745,"17163"
"Rd",352,"17189"
"Rd",1332,"42009"
"Rd",472,"05127"
"St",215,"20099"
"Rd",552,"42073"
"Rd",488,"39067"
"Ln",625,"37003"
"Ave",695,"34009"
"Rd",1056,"33005"
"St",98,"27089"
"Rd",161,"51101"
"Rd",120,"08055"
"St",253,"48255"
"Rd",208,"47023"
"Rd",148,"17171"
"St",283,"49027"
"Dr",62,"49029"
"St",524,"48257"
"Rd",142,"04011"
"Dr",6213,"04013"
"Rd",425,"26129"
"Ln",453,"47087"
"St",192,"17159"
"Rd",732,"01009"
"Rd",84,"30051"
"St",156,"48131"
"Rd",134,"29173"
"Dr",688,"48251"
"Rd",142,"13061"
"Rd",549,"41023"
"Rd",725,"41011"
"St",93,"48159"
"Rd",918,"36113"
"Ln",193,"51113"
"Rd",630,"40005"
"St",279,"17129"
"Rd",366,"13015"
"Dr",1425,"12069"
"Rd",585,"40111"
"Ave",23,"38083"
"St",189,"18049"
"St",1211,"20091"
"Ct",547,"24009"
"Rd",609,"55129"
"Rd",504,"53031"
"Dr",284,"27169"
"Dr",382,"28149"
"St",156,"29003"
"Rd",357,"29139"
"St",363,"20021"
"Rd",442,"37083"
"Rd",578,"35043"
"Rd",743,"21051"
"Ln",709,"42035"
"St",415,"41043"
"Rd",313,"55065"
"Rd",313,"40147"
"Rd",520,"54077"
"Rd",708,"55135"
"St",58,"48137"
"Rd",382,"41037"
"Dr",81,"29153"
"Rd",387,"48473"
"Rd",507,"01099"
"Rd",315,"50009"
"Rd",242,"51111"
"Ave",51,"38097"
"Dr",1109,"13139"
"Rd",192,"13283"
"Rd",101,"13037"
"Rd",1042,"55125"
"Rd",137,"27007"
"Rd",414,"24019"
"Rd",732,"42037"
"Dr",517,"39023"
"Dr",262,"48323"
"Dr",3558,"04019"
"Rd",609,"35006"
"Rd",1241,"34005"
"Rd",909,"50021"
"Rd",239,"13099"
"Rd",564,"25007"
"St",46,"38049"
"St",98,"31179"
"St",45,"38045"
"Rd",46,"16023"
"Rd",935,"33007"
"St",27,"38043"
"St",135,"48273"
"Dr",787,"18127"
"Rd",451,"28101"
"Ln",1035,"37163"
"Rd",228,"47127"
"Dr",1778,"12103"
"St",127,"17065"
"Ln",223,"05105"
"St",53,"20023"
"Rd",564,"08029"
"St",234,"19185"
"St",77,"48165"
"Rd",496,"01093"
"Rd",1119,"37189"
"Rd",42,"51770"
"St",62,"48317"
"St",623,"48037"
"St",1138,"49057"
"St",289,"29127"
"Rd",1000,"36045"
"St",423,"19097"
"Ave",39,"38063"
"Rd",690,"36019"
"Rd",235,"08045"
"St",402,"29177"
"Rd",496,"39073"
"Rd",273,"01085"
"Rd",264,"13043"
"Rd",529,"19113"
"Rd",654,"06105"
"Dr",1050,"13215"
"Rd",250,"28135"
"Rd",186,"20005"
"St",69,"48003"
"Dr",422,"39109"
"St",412,"48375"
"Rd",323,"40133"
"Rd",1110,"45003"
"Rd",779,"06045"
"Ct",1150,"51550"
"St",309,"56037"
"St",41,"48169"
"Rd",392,"54031"
"Ct",449,"55089"
"Dr",1120,"47163"
"Rd",916,"45059"
"Rd",262,"56011"
"Rd",365,"55117"
"St",1953,"25013"
"Rd",259,"48055"
"St",165,"20029"
"Rd",384,"06027"
"Rd",191,"01037"
"St",196,"19059"
"Rd",825,"21095"
"St",175,"20061"
"Rd",1440,"42011"
"Rd",813,"47019"
"St",312,"27083"
"Ln",371,"51037"
"Rd",972,"47179"
"Rd",642,"45071"
"Ln",317,"51093"
"Rd",103,"41069"
"Ln",327,"29023"
"St",312,"22047"
"Rd",139,"28125"
"Ln",694,"51061"
"St",98,"51750"
"Ct",426,"32005"
"St",233,"12037"
"St",335,"18055"
"St",172,"18139"
"Dr",646,"55131"
"Dr",367,"29105"
"Rd",846,"42085"
"Rd",822,"05031"
"St",269,"29195"
"St",308,"17193"
"Rd",465,"17039"
"St",138,"32033"
"St",333,"27049"
"Rd",611,"37173"
"Dr",3159,"12101"
"St",479,"12119"
"Ave",1686,"36059"
"St",23,"38091"
"Dr",839,"18163"
"Dr",986,"29071"
"Ln",661,"37011"
"Rd",514,"54107"
"Rd",1200,"55007"
"Rd",389,"47161"
"Rd",353,"55097"
"Ct",1582,"45063"
"Ct",2449,"24003"
"St",426,"55039"
"Rd",207,"54101"
"Rd",199,"55061"
"St",58,"48369"
"Rd",126,"40151"
"Rd",414,"21063"
"Rd",1109,"25003"
"Ave",197,"29041"
"St",56,"08103"
"St",158,"08087"
"Rd",463,"41045"
"Ct",1393,"34023"
"St",220,"20167"
"St",163,"17155"
"St",82,"46055"
"Ln",310,"47111"
"Rd",427,"05023"
"St",210,"01109"
"Rd",144,"16003"
"St",2035,"25005"
"St",1083,"42107"
"Ave",64,"38103"
"Dr",945,"37045"
"Rd",478,"05059"
"Ct",1212,"24021"
"Rd",248,"17169"
"Rd",338,"06051"
"Rd",750,"06109"
"Rd",1027,"35013"
"Rd",258,"13081"
"St",297,"05027"
"St",28,"38039"
"Ct",1992,"06095"
"St",353,"19043"
"St",190,"48449"
"Rd",597,"54027"
"Rd",973,"37125"
"St",220,"20009"
"St",16,"38087"
"Rd",492,"22083"
"Ave",70,"31071"
"Rd",454,"22099"
"Rd",221,"01119"
"Rd",229,"01133"
"Ct",1637,"12117"
"Rd",549,"28035"
"Dr",841,"26065"
"St",648,"20177"
"St",85,"46061"
"Rd",911,"27061"
"St",53,"08073"
"Rd",732,"36053"
"Rd",663,"36115"
"Dr",890,"18081"
"St",154,"48445"
