"suffix","n","GEOID"
"Rd",146,"35021"
"Ln",716,"01121"
"Rd",427,"55067"
"St",64,"48155"
"St",228,"19021"
"St",204,"19129"
"Rd",124,"48385"
"Dr",1086,"39041"
"Dr",2094,"37067"
"Dr",334,"32510"
"St",399,"19049"
"St",92,"48065"
"Rd",293,"13261"
"St",123,"29223"
"Rd",1415,"45007"
"St",264,"56007"
"St",317,"30093"
"Rd",408,"17177"
"Rd",532,"26087"
"Rd",456,"22027"
"Rd",152,"28161"
"Rd",251,"26079"
"Rd",520,"22039"
"Rd",314,"47069"
"Rd",1694,"04003"
"Rd",257,"35023"
"St",22,"38023"
"Rd",4564,"06071"
"St",181,"08083"
"Ln",127,"28023"
"St",366,"19125"
"St",1011,"31055"
"Dr",71,"51600"
"Rd",108,"40057"
"Rd",633,"29039"
"Dr",484,"13059"
"Rd",314,"16085"
"St",143,"48275"
"St",140,"05103"
"Rd",436,"39037"
"Rd",311,"40071"
"St",57,"46041"
"Rd",476,"41057"
"Dr",599,"13077"
"Rd",813,"28127"
"Rd",487,"28131"
"Ct",4808,"06013"
"Rd",364,"47017"
"Ct",1460,"51087"
"Rd",419,"18119"
"Rd",2007,"36119"
"St",75,"29017"
"Rd",532,"54047"
"Rd",518,"54033"
"Rd",437,"37077"
"St",127,"31139"
"Rd",244,"13023"
"Rd",421,"13033"
"Ln",280,"17181"
"Rd",564,"17091"
"St",30,"38051"
"St",243,"31141"
"Rd",518,"37185"
"Rd",202,"13197"
"St",181,"46027"
"Rd",1467,"10005"
"Rd",270,"13159"
"St",262,"29175"
"St",631,"20015"
"Dr",952,"48209"
"St",128,"48325"
"Rd",446,"26105"
"Ln",1094,"45013"
"St",194,"46135"
"Dr",782,"55105"
"Dr",1061,"45077"
"Rd",170,"53013"
"St",306,"18023"
"St",361,"17027"
"St",141,"16067"
"Rd",424,"42113"
"Dr",1039,"28121"
"Ave",30,"48345"
"Rd",1199,"41039"
"St",533,"48485"
"St",418,"26155"
"St",128,"20089"
"St",161,"20123"
"St",449,"12007"
"Rd",322,"28091"
"Rd",601,"28039"
"Rd",419,"17085"
"Dr",478,"18059"
"St",85,"51620"
"Dr",423,"48329"
"St",71,"20171"
"Rd",293,"30013"
"Dr",121,"51660"
"St",734,"17199"
"Rd",716,"30029"
"St",78,"20189"
"Dr",918,"21067"
"Rd",154,"21091"
"St",209,"46013"
"Rd",278,"54001"
"Rd",519,"47181"
"St",86,"31013"
"Rd",781,"42097"
"St",519,"48469"
"St",74,"51530"
"Rd",476,"26147"
"St",103,"31173"
"Rd",589,"50015"
"Ln",740,"51067"
"Rd",338,"40011"
"Rd",608,"53037"
"St",277,"18135"
"Rd",208,"49025"
"Rd",208,"54093"
"Rd",448,"55023"
"St",291,"01071"
"St",316,"19123"
"Rd",651,"20045"
"Dr",342,"21059"
"Rd",264,"21197"
"Ln",745,"29097"
"Rd",248,"41061"
"Dr",999,"13151"
"St",26,"38001"
"Rd",281,"37137"
"Rd",509,"21083"
"St",1143,"42021"
"Rd",563,"47107"
"Dr",1449,"26093"
"St",711,"08001"
"St",825,"42069"
"Rd",357,"40123"
"Ave",592,"40037"
"St",161,"48457"
"Rd",247,"47175"
"Rd",565,"40125"
"Rd",269,"35053"
"Ln",250,"13003"
"Dr",2734,"12031"
"St",242,"48145"
"Rd",504,"05149"
"St",58,"20033"
"Dr",315,"21113"
"Rd",520,"21171"
"St",165,"40075"
"Ave",93,"46079"
"Rd",455,"37033"
"St",187,"48377"
"Dr",1157,"39057"
"Rd",144,"48489"
"St",116,"35028"
"St",843,"02122"
"Ln",1291,"01003"
"St",353,"19007"
"Rd",237,"51127"
"Rd",242,"13263"
"Rd",658,"36049"
"Rd",270,"54015"
"Rd",279,"18077"
"Rd",793,"51019"
"Rd",102,"35033"
"St",171,"31011"
"St",98,"29149"
"Ln",230,"47083"
"Rd",406,"42131"
"Rd",593,"37107"
"St",671,"18167"
"Dr",902,"18039"
"Ln",571,"51077"
"St",549,"48303"
"St",236,"27093"
"St",186,"39005"
"St",225,"31119"
"St",446,"12085"
"Dr",61,"08079"
"Rd",319,"13085"
"Rd",254,"13167"
"Rd",172,"05095"
"Rd",267,"29059"
"Rd",694,"51143"
"Rd",68,"02068"
"St",91,"20145"
"St",696,"20209"
"St",808,"12029"
"Rd",523,"26157"
"Rd",190,"02240"
"Ave",93,"20065"
"St",817,"22097"
"Rd",687,"47055"
"Dr",1516,"39095"
"St",524,"05093"
"Dr",410,"18043"
"St",54,"20129"
"Rd",233,"21081"
"Rd",425,"21217"
"Rd",286,"37075"
"Rd",743,"54045"
"Rd",121,"54073"
"Ln",278,"51071"
"Rd",771,"54019"
"Rd",903,"53061"
"Rd",532,"35015"
"Rd",35,"31117"
"St",139,"31145"
"Rd",69,"31149"
"Rd",311,"47085"
"St",269,"17125"
"Rd",332,"51197"
"Rd",310,"13303"
"Rd",1231,"53077"
"Rd",1313,"05143"
"Dr",696,"48213"
"Rd",483,"55035"
"Rd",415,"47153"
"Rd",459,"48471"
"Rd",1056,"04005"
"St",332,"20191"
"Rd",303,"26127"
"St",142,"27065"
"Rd",463,"39007"
"Rd",90,"06003"
"Dr",1371,"48167"
"Rd",130,"01011"
"St",409,"17105"
"Rd",301,"39135"
"Rd",491,"39079"
"Dr",13458,"48201"
"Rd",3816,"25017"
"St",77,"48115"
"Rd",599,"36069"
"Dr",294,"01001"
"St",340,"20121"
"Rd",376,"13091"
"Rd",516,"36023"
"Rd",304,"13039"
"Dr",1212,"26161"
"St",129,"18087"
"St",245,"48371"
"Rd",166,"13225"
"Dr",577,"13311"
"Rd",339,"13163"
"Ln",913,"55083"
"St",438,"48347"
"Rd",939,"44009"
"Rd",1382,"53047"
"Rd",1667,"53063"
"Rd",400,"55041"
"Rd",926,"55113"
"St",500,"34017"
"St",418,"39151"
"Dr",545,"48187"
"Ln",1083,"53029"
"Ln",585,"54037"
"Ct",2049,"51153"
"Rd",1828,"42029"
"Rd",856,"54055"
"Rd",604,"47145"
"Rd",906,"53009"
"Rd",907,"53065"
"St",244,"19177"
"St",22,"31073"
"Rd",394,"28095"
"Dr",1289,"12033"
"Dr",6997,"48439"
"Ct",2331,"24033"
"Dr",559,"51169"
"Rd",223,"48239"
"Rd",386,"40085"
"Rd",206,"13289"
"Ave",853,"39099"
"St",253,"01087"
"St",216,"17191"
"Ave",71,"48437"
"Ln",342,"29151"
"Dr",1295,"17089"
"Ct",1515,"06017"
"Rd",676,"45055"
"Ln",115,"37073"
"St",139,"08089"
"Rd",985,"41019"
"Rd",1311,"42089"
"Rd",126,"05101"
"St",62,"38019"
"Rd",148,"40103"
"St",68,"20063"
"St",187,"22077"
"St",325,"31067"
"Dr",709,"01115"
"Rd",471,"28123"
"Dr",335,"13095"
"Rd",114,"18061"
"Rd",1157,"16017"
"Ln",704,"13047"
"Rd",743,"22059"
"Rd",893,"23027"
"Ct",1247,"24027"
"Dr",4471,"49035"
"Ln",397,"12087"
"St",357,"39157"
"Rd",2615,"09110"
"Rd",850,"09120"
"Rd",1304,"09130"
"Rd",1437,"09140"
"Rd",903,"09150"
"Rd",1295,"09160"
"Rd",1538,"09170"
"Rd",1288,"09180"
"Rd",2444,"09190"
"Ave",1037,"36085"
"Rd",444,"39071"
"Rd",24,"27077"
"Rd",417,"16011"
"Ct",2407,"45045"
"Ave",135,"46085"
"Rd",536,"55121"
"St",515,"06113"
"St",33,"48431"
"St",122,"48495"
"Rd",56,"46071"
"Rd",307,"49041"
"Rd",85,"51036"
"Rd",430,"01023"
"Rd",558,"18083"
"St",185,"31047"
"Rd",204,"20057"
"St",111,"38105"
"Dr",157,"38017"
"St",58,"17069"
"Rd",29,"31005"
"St",217,"48163"
"St",407,"19103"
"St",183,"20133"
"Rd",663,"21089"
"Rd",288,"20107"
"Rd",199,"49017"
"St",76,"32011"
"St",20,"31085"
"Ave",62,"08095"
"Rd",54,"05013"
"Rd",592,"02090"
"Rd",306,"21101"
"Rd",420,"28051"
"Rd",469,"28105"
"Rd",285,"30027"
"Rd",637,"24023"
"Rd",582,"22119"
"Rd",380,"26059"
"Rd",682,"21141"
"Rd",335,"46033"
"Rd",1367,"33013"
"Rd",1819,"42133"
"Rd",857,"37161"
"St",90,"46005"
"Rd",172,"01043"
"Dr",747,"13097"
"St",89,"31097"
"Rd",152,"37187"
"Ave",50,"46075"
"Rd",439,"37007"
"Rd",64,"02100"
"St",41,"38007"
"St",134,"31003"
"Rd",296,"29073"
"Rd",546,"21031"
"Rd",349,"56005"
"Rd",213,"13211"
"St",144,"05037"
"St",197,"05107"
"St",352,"22093"
"Way",297,"06115"
"Dr",1165,"01117"
"Ln",84,"08091"
"St",275,"35009"
"Rd",195,"40149"
"Rd",920,"37135"
"St",165,"18131"
"Rd",395,"26019"
"Dr",1445,"36029"
"Ct",2432,"24031"
"Ct",62,"51685"
"St",266,"51013"
"Rd",597,"51035"
"Ct",2934,"29183"
"Dr",252,"06069"
"Ln",560,"24035"
"St",219,"20013"
"Rd",810,"13031"
"Rd",709,"21071"
"Rd",182,"30007"
"Rd",155,"13309"
"Rd",579,"37049"
"St",141,"29087"
"St",86,"48295"
"Rd",493,"41009"
"Rd",1113,"45041"
"Ave",53,"38061"
"Dr",1182,"49053"
"Rd",204,"30003"
"Rd",714,"42047"
"Rd",105,"31165"
"Rd",395,"28031"
"Rd",333,"18013"
"Dr",561,"18019"
"Rd",178,"21021"
"Rd",397,"21065"
"St",51,"48087"
"Rd",397,"48089"
"St",338,"17063"
"St",166,"27081"
"Rd",275,"13109"
"St",360,"48497"
"Rd",161,"02050"
"Rd",124,"13307"
"Rd",264,"13169"
"Ct",2530,"13135"
"St",405,"55095"
"Rd",375,"55045"
"Rd",980,"36079"
"Dr",573,"51700"
"St",54,"08011"
"St",246,"40065"
"Ln",433,"30089"
"Rd",23,"48173"
"Rd",286,"05047"
"Rd",142,"40093"
"Dr",1073,"47125"
"Rd",414,"53051"
"St",93,"38055"
"Rd",197,"41027"
"St",185,"19197"
"St",212,"48419"
"Rd",370,"29055"
"Rd",159,"51017"
"Rd",542,"27111"
"Ln",449,"22075"
"Rd",260,"28115"
"Rd",511,"22067"
"Dr",455,"21029"
"St",170,"01047"
"St",171,"48093"
"Rd",650,"30053"
"Rd",205,"27021"
"Ct",308,"08007"
"Rd",340,"28163"
"St",665,"55087"
"Rd",436,"29107"
"Rd",374,"37195"
"Rd",282,"39117"
"Rd",197,"30039"
"St",33,"38031"
"Rd",338,"05033"
"Dr",544,"48053"
"Rd",213,"29186"
"St",241,"48179"
"St",470,"17109"
"St",211,"19137"
"St",245,"05067"
"Rd",119,"48229"
"Rd",1193,"22079"
"Rd",549,"31111"
"St",273,"48067"
"Rd",491,"47079"
"St",120,"51840"
"Ln",831,"37061"
"Dr",1287,"37087"
"Ct",1096,"27037"
"Rd",320,"41025"
"Ct",215,"55001"
"St",157,"29045"
"Dr",632,"21015"
"Ln",169,"21229"
"Rd",388,"22009"
"Rd",328,"28137"
"St",103,"29227"
"St",112,"31163"
"Ave",60,"46021"
"Rd",74,"46063"
"St",293,"26057"
"St",261,"19175"
"Rd",162,"17127"
"St",18,"31113"
"Rd",126,"31121"
"St",111,"31161"
"Rd",84,"21039"
"Rd",518,"56025"
"Rd",361,"13321"
"Rd",466,"18109"
"Dr",767,"48139"
"Rd",380,"13229"
"St",537,"18053"
"Ln",592,"12035"
"Ln",318,"28077"
"Rd",703,"22127"
"St",576,"17073"
"St",684,"41041"
"Rd",1729,"23031"
"Ave",81,"46029"
"Rd",267,"13231"
"Rd",154,"13259"
"Ct",1456,"34025"
"St",295,"05021"
"Dr",966,"05045"
"Rd",1032,"40041"
"St",359,"19107"
"St",201,"17061"
"Rd",403,"27075"
"Rd",372,"13285"
"Rd",1119,"06023"
"Rd",711,"47043"
"St",223,"27003"
"St",173,"46009"
"Rd",686,"47059"
"Rd",165,"51183"
"Dr",1166,"18141"
"St",106,"38067"
"St",28,"46007"
"Rd",1202,"22115"
"Rd",1440,"23019"
"Rd",481,"24041"
"Rd",420,"13257"
"Dr",5804,"06065"
"Ln",765,"05005"
"St",136,"28007"
"St",370,"19169"
"St",297,"20011"
"Rd",196,"51049"
"Rd",728,"45085"
"Rd",118,"02164"
"Rd",544,"54109"
"St",2944,"06029"
"St",308,"48097"
"Rd",1098,"45075"
"Rd",196,"55119"
"St",261,"27099"
"Ave",133,"27101"
"St",2304,"44007"
"Rd",292,"29161"
"St",142,"28117"
"Rd",601,"21235"
"St",243,"18149"
"Dr",2071,"48491"
"St",242,"19131"
"Rd",488,"13107"
"Rd",390,"22025"
"Rd",424,"42025"
"St",88,"31133"
"Rd",625,"47171"
"Dr",1982,"45083"
"Rd",786,"55073"
"Dr",372,"32007"
"Rd",386,"54007"
"Rd",430,"26165"
"St",72,"48079"
"Ln",933,"42013"
"St",75,"29085"
"Rd",269,"29009"
"St",800,"27123"
"St",182,"05081"
"Dr",335,"32019"
"Ct",1938,"12071"
"Rd",520,"41033"
"Rd",412,"28113"
"Ln",529,"47031"
"Rd",540,"16059"
"Rd",357,"21183"
"St",665,"31153"
"Rd",539,"13071"
"Ave",82,"27167"
"St",471,"17157"
"Rd",1357,"23011"
"Ln",384,"51173"
"St",113,"35041"
"Rd",1253,"42111"
"Dr",566,"51191"
"Dr",2512,"37081"
"St",2194,"16001"
"Rd",273,"40039"
"St",283,"39101"
"St",459,"17149"
"St",401,"17203"
"Dr",881,"13245"
"Rd",499,"01107"
"Rd",174,"40045"
"Rd",406,"17145"
"St",168,"19075"
"Ln",194,"08107"
"Rd",885,"34035"
"Rd",248,"06011"
"Ln",237,"17087"
"St",28,"08053"
"Rd",204,"16031"
"St",44,"27059"
"Dr",917,"42049"
"Ln",414,"28029"
"Dr",629,"51161"
"Ln",966,"51015"
"Rd",62,"02060"
"Rd",102,"49031"
"Rd",140,"21161"
"St",53,"27009"
"St",175,"48129"
"Dr",710,"12005"
"Dr",434,"01077"
"St",277,"18045"
"St",290,"17173"
"St",315,"17051"
"St",228,"39127"
"St",334,"51590"
"Rd",300,"13011"
"Rd",515,"13305"
"Dr",2206,"40109"
"Rd",314,"40069"
"Rd",1289,"37099"
"Rd",396,"49043"
"Rd",452,"29167"
"St",103,"32015"
"St",243,"19191"
"Rd",176,"21023"
"Rd",352,"55037"
"Rd",234,"54087"
"Ave",119,"27159"
"St",136,"51670"
"Dr",1155,"17201"
"Dr",582,"04007"
"Dr",451,"24045"
"Rd",782,"21043"
"Ln",1755,"37097"
"Rd",336,"51083"
"Rd",269,"37091"
"Rd",530,"36057"
"Ave",83,"27113"
"Rd",795,"53073"
"Rd",112,"41021"
"Dr",1808,"34029"
"Ln",406,"05009"
"Rd",567,"40031"
"St",213,"48253"
"Ln",279,"48185"
"Dr",1711,"26049"
"St",277,"22007"
"St",137,"28013"
"Rd",487,"28041"
"St",116,"30017"
"St",109,"46109"
"Rd",491,"17141"
"St",59,"38077"
"St",552,"55005"
"Rd",423,"55051"
"St",260,"27157"
"Rd",219,"06015"
"Rd",331,"40127"
"Rd",735,"53007"
"Rd",325,"26141"
"Dr",1228,"40027"
"Rd",1676,"36105"
"Ln",459,"37149"
"Rd",300,"37165"
"Ln",1177,"37085"
"Dr",380,"37105"
"St",164,"18159"
"St",131,"20027"
"Ave",567,"40145"
"St",35,"30083"
"Rd",345,"05003"
"St",232,"05041"
"Rd",285,"47135"
"Dr",250,"27163"
"St",302,"51740"
"Rd",1352,"42051"
"Rd",154,"54023"
"Ln",429,"51171"
"Rd",103,"48235"
"Dr",232,"29025"
"St",784,"12107"
"Rd",317,"18025"
"St",274,"29111"
"Ln",41,"31075"
"Rd",106,"16071"
"St",278,"17139"
"Rd",422,"21107"
"Rd",262,"16035"
"Rd",787,"21013"
"Rd",856,"27035"
"Rd",277,"04009"
"St",179,"05123"
"Rd",181,"13101"
"Rd",105,"02070"
"St",76,"20105"
"St",104,"20183"
"Rd",320,"12065"
"Rd",275,"28005"
"Ln",362,"05097"
"St",646,"26025"
"St",77,"01029"
"Ct",715,"08123"
"Rd",233,"40009"
"Rd",606,"06049"
"Dr",888,"19153"
"Rd",379,"13179"
"Rd",344,"48349"
"St",121,"48047"
"Rd",610,"56021"
"Rd",110,"53003"
"St",64,"27155"
"St",266,"17017"
"Dr",96,"13247"
"Rd",448,"42067"
"Rd",500,"42083"
"Rd",288,"40049"
"St",124,"31021"
"St",325,"35045"
"Rd",320,"36073"
"Rd",474,"22031"
"Ave",2760,"06019"
"Rd",317,"13105"
"Rd",367,"01005"
"Rd",559,"37017"
"Ln",95,"48111"
"Dr",1036,"17167"
"Rd",361,"40035"
"Rd",719,"47035"
"Rd",352,"26137"
"St",220,"19161"
"Rd",152,"49015"
"Rd",683,"53019"
"Rd",58,"30109"
"Rd",430,"35027"
"Rd",997,"40021"
"St",118,"27173"
"St",447,"48231"
"St",161,"48335"
"St",331,"48499"
"Rd",484,"40113"
"Rd",796,"37039"
"Dr",320,"26107"
"Rd",695,"21195"
"Rd",317,"12067"
"Dr",913,"37035"
"Rd",530,"21025"
"Ln",20,"48075"
"St",100,"29181"
"St",703,"17179"
"Rd",99,"48243"
"St",64,"51678"
"Dr",417,"05135"
"Dr",2051,"08069"
"Rd",103,"37177"
"Ave",183,"27131"
"Dr",577,"29219"
"Rd",483,"21227"
"Dr",1114,"22017"
"St",83,"46121"
"St",332,"19127"
"St",125,"40141"
"Rd",1453,"37113"
"Rd",383,"54063"
"Rd",277,"18155"
"Rd",227,"21105"
"Rd",533,"01061"
"St",836,"17099"
"St",320,"19055"
"St",175,"20127"
"St",205,"19051"
"Rd",397,"16015"
"Ave",631,"55081"
"Rd",142,"37143"
"St",108,"12047"
"Dr",1576,"02170"
"Dr",452,"18035"
"St",508,"12075"
"St",678,"28045"
"Rd",274,"13315"
"Rd",229,"22081"
"Ln",2416,"47093"
"Rd",1633,"23017"
"St",1629,"29095"
"Rd",415,"13281"
"St",75,"28129"
"St",123,"16075"
"Rd",334,"16079"
"Rd",136,"37095"
"St",159,"19067"
"Dr",384,"21145"
"Rd",283,"21225"
"St",148,"46125"
"Way",860,"47029"
"Rd",320,"47067"
"Ln",557,"47071"
"Rd",643,"45067"
"Rd",1087,"22117"
"St",384,"29207"
"Rd",324,"13093"
"Rd",529,"27145"
"St",248,"31155"
"St",283,"48049"
"Rd",205,"54017"
"Rd",1147,"36009"
"Rd",28,"31009"
"St",244,"29001"
"Rd",439,"17137"
"Rd",281,"21143"
"Rd",1472,"22103"
"St",265,"19083"
"Rd",2217,"27137"
"Dr",831,"39093"
"St",293,"19015"
"Rd",810,"48373"
"St",110,"31051"
"Ct",1389,"24025"
"Rd",306,"45037"
"Rd",632,"21121"
"Rd",397,"26067"
"Dr",1144,"37129"
"Rd",631,"47131"
"Dr",537,"21035"
"Ln",819,"51003"
"Rd",605,"47147"
"Ln",338,"51043"
"Rd",131,"53023"
"Rd",577,"21109"
"Rd",255,"27031"
"Dr",2193,"45073"
"Dr",2426,"22033"
"Rd",189,"28021"
"Ln",1048,"24037"
"Dr",606,"26081"
"Dr",925,"37147"
"Rd",324,"30009"
"Rd",66,"31167"
"Rd",566,"13001"
"St",284,"19099"
"Dr",452,"28153"
"St",44,"48101"
"Rd",121,"51081"
"Dr",2369,"12105"
"Rd",340,"48503"
"Rd",740,"01123"
"Rd",1718,"33015"
"Rd",125,"08105"
"St",187,"19149"
"Rd",492,"36123"
"St",2381,"53033"
"Ln",951,"41017"
"St",496,"19155"
"Rd",307,"29229"
"Rd",216,"30101"
"Rd",639,"36107"
"St",142,"48287"
"Ct",1674,"13121"
"St",389,"48073"
"St",299,"29007"
"Ln",744,"45029"
"Rd",410,"55055"
"Rd",342,"05055"
"St",131,"48191"
"Rd",670,"55013"
"Rd",445,"35057"
"Rd",330,"53049"
"Rd",542,"37141"
"Ct",917,"48221"
"St",59,"46117"
"Ct",2570,"32031"
"Rd",199,"21007"
"Rd",233,"48009"
"Rd",131,"48023"
"St",100,"48405"
"Rd",104,"32029"
"Rd",122,"13249"
"Ln",176,"48313"
"Ct",1938,"06077"
"Rd",523,"28159"
"Rd",212,"21103"
"Rd",156,"21167"
"Ave",54,"31183"
"Rd",287,"21135"
"St",91,"27051"
"Rd",200,"28053"
"Rd",519,"01025"
"Rd",122,"20017"
"Rd",398,"21221"
"Rd",730,"01069"
"St",123,"46003"
"Rd",63,"02013"
"St",113,"31061"
"Rd",321,"24029"
"St",592,"20037"
"St",85,"27023"
"Rd",635,"46103"
"Rd",361,"45049"
"Rd",332,"16043"
"Rd",322,"13029"
"Rd",238,"51053"
"St",957,"12111"
"Dr",1972,"36055"
"St",364,"46083"
"St",659,"55017"
"Rd",152,"20207"
"Ln",552,"21157"
"Rd",278,"13065"
"Dr",573,"13185"
"St",16,"15005"
"Rd",496,"15007"
"Dr",3875,"26099"
"Rd",219,"13287"
"St",251,"17079"
"St",265,"48331"
"St",167,"18147"
"Rd",455,"21099"
"Rd",387,"21137"
"Rd",278,"30005"
"St",649,"51710"
"St",224,"48389"
"Rd",278,"51155"
"Dr",1123,"37179"
"Rd",95,"38053"
"Dr",788,"12091"
"Ct",3120,"06001"
"Rd",130,"17013"
"Ln",699,"18085"
"Rd",307,"28103"
"St",112,"05147"
"Ave",908,"34015"
"Rd",1808,"33011"
"Rd",220,"30045"
"Rd",455,"37121"
"Rd",279,"30077"
"St",315,"41053"
"Rd",589,"41065"
"Rd",90,"46105"
"St",200,"19173"
"Rd",687,"01129"
"St",256,"39039"
"Rd",659,"54025"
"St",450,"17121"
"Rd",267,"51051"
"Ln",135,"51007"
"Rd",169,"13243"
"Rd",377,"35029"
"Dr",2005,"48355"
"Rd",134,"56045"
"St",324,"17187"
"Dr",1426,"01089"
"Dr",671,"47189"
"St",88,"48063"
"Rd",185,"40067"
"Rd",205,"54085"
"St",326,"19145"
"St",242,"20087"
"St",639,"22045"
"St",79,"02158"
"Ln",930,"37133"
"St",255,"27043"
"Rd",404,"47057"
"St",183,"48161"
"Ln",752,"42087"
"Rd",431,"01041"
"St",148,"51520"
"St",188,"48399"
"Rd",107,"48443"
"St",46,"20153"
"St",89,"20193"
"Rd",403,"13161"
"St",211,"19035"
"Rd",774,"05145"
"St",265,"28083"
"Rd",160,"29053"
"Rd",329,"26043"
"Dr",2518,"17197"
"St",147,"48117"
"Ave",156,"46011"
"St",1019,"29047"
"Rd",271,"28027"
"Dr",292,"18011"
"St",375,"19057"
"St",655,"19163"
"Rd",150,"20143"
"Ct",612,"12023"
"Rd",345,"12059"
"Dr",1047,"28047"
"Dr",319,"47011"
"Rd",549,"27017"
"St",228,"48315"
"Rd",797,"36095"
"Rd",411,"40117"
"Rd",985,"36007"
"St",390,"48291"
"Rd",609,"39009"
"St",354,"39081"
"Rd",319,"54083"
"Rd",455,"54049"
"Rd",522,"34011"
"Rd",1075,"06057"
"Rd",1076,"55031"
"Rd",1197,"21199"
"Ln",502,"37065"
"St",225,"48241"
"St",87,"49001"
"Rd",339,"13213"
"St",267,"18075"
"Dr",483,"26117"
"Rd",1041,"36083"
"Ct",988,"12021"
"Rd",550,"35031"
"Rd",304,"13017"
"St",97,"05077"
"Rd",484,"12003"
"Rd",187,"13173"
"St",136,"20159"
"Rd",643,"01015"
"Rd",834,"28059"
"Dr",288,"21037"
"Rd",513,"21057"
"Rd",520,"28107"
"St",74,"48195"
"Rd",284,"48071"
"Rd",101,"13239"
"Rd",648,"48199"
"Rd",343,"39143"
"Rd",850,"23021"
"Rd",177,"17153"
"Rd",199,"40107"
"St",868,"26145"
"Rd",287,"35039"
"Rd",699,"50005"
"Rd",355,"51023"
"Dr",1329,"17119"
"Dr",5325,"48085"
"Rd",444,"45001"
"St",292,"31053"
"Dr",1600,"12115"
"St",139,"55077"
"Dr",2408,"04015"
"Rd",2179,"04025"
"Dr",2021,"45051"
"Rd",2381,"42091"
"Rd",191,"16061"
"Rd",13,"51720"
"Rd",1645,"34027"
"Rd",269,"29211"
"Rd",144,"20135"
