"suffix","n","GEOID"
"Dr",1626,"48039"
"St",281,"51790"
"St",130,"31029"
"Dr",2182,"39113"
"Rd",88,"48447"
"Rd",282,"13221"
"Rd",434,"05029"
"St",436,"29147"
"St",57,"38073"
"St",459,"26017"
"Cv",4103,"47157"
"Ln",1160,"06007"
"Rd",618,"27115"
"Dr",513,"48021"
"Rd",797,"53039"
"Ln",608,"53055"
"Ct",887,"55009"
"St",152,"20205"
"Rd",836,"22069"
"St",706,"22109"
"Rd",260,"13155"
"St",115,"02185"
"Rd",330,"26011"
"St",318,"19111"
"St",108,"20141"
"Rd",421,"26047"
"St",207,"19071"
"Rd",1256,"23015"
"Rd",358,"36099"
"Rd",1024,"21125"
"Ln",225,"47121"
"Rd",739,"29213"
"Rd",283,"13269"
"St",60,"51830"
"St",103,"48415"
"Rd",195,"08047"
"St",364,"40087"
"Ln",310,"54071"
"Rd",357,"51139"
"St",483,"40079"
"Rd",366,"54089"
"Dr",4441,"37119"
"St",832,"34013"
"St",314,"29115"
"Rd",173,"13209"
"Rd",89,"41055"
"Rd",271,"13133"
"Rd",31,"46017"
"St",61,"46095"
"Ave",638,"48135"
"St",339,"48293"
"St",610,"53027"
"Dr",840,"54003"
"Rd",338,"30067"
"Dr",3727,"48121"
"Rd",735,"45021"
"Rd",575,"37199"
"St",256,"48387"
"Rd",359,"48321"
"St",105,"27149"
"Rd",176,"13301"
"Rd",190,"48197"
"Dr",255,"17133"
"Rd",249,"13165"
"Rd",663,"21085"
"Rd",329,"48363"
"Rd",242,"13149"
"St",112,"01079"
"Rd",449,"28093"
"St",80,"20025"
"Ave",51,"20081"
"Rd",543,"22013"
"Dr",525,"13295"
"St",220,"19095"
"St",316,"31019"
"St",42,"40007"
"St",294,"19023"
"Dr",78,"30085"
"Rd",736,"53015"
"St",134,"48297"
"Rd",333,"29135"
"Rd",210,"51193"
"Rd",630,"37197"
"Ct",1090,"06047"
"Rd",124,"40043"
"Dr",666,"37023"
"Dr",837,"37191"
"Rd",482,"42123"
"Rd",358,"05061"
"Ln",474,"37059"
"Dr",1168,"37111"
"Rd",311,"05099"
"St",169,"08125"
"St",63,"48421"
"St",244,"48463"
"St",315,"39011"
"St",139,"19063"
"Rd",323,"20169"
"Rd",779,"21153"
"St",63,"48017"
"Dr",321,"29027"
"Rd",526,"56001"
"Rd",294,"56029"
"Rd",253,"42093"
"St",800,"36081"
"Rd",288,"12121"
"Rd",712,"26031"
"Rd",377,"26051"
"Dr",172,"21173"
"Rd",771,"45057"
"Rd",262,"21123"
"St",508,"19193"
"Rd",491,"12123"
"Rd",177,"17003"
"Dr",2198,"29099"
"Dr",608,"29113"
"St",827,"13051"
"Ln",188,"12125"
"Rd",422,"36037"
"St",153,"19041"
"Rd",62,"30025"
"St",125,"46107"
"Rd",91,"48109"
"Rd",2478,"23005"
"Rd",270,"48013"
"St",225,"20095"
"Ln",985,"13241"
"Rd",306,"54097"
"Rd",360,"29215"
"Dr",1905,"05119"
"St",208,"19047"
"Rd",457,"16005"
"Dr",523,"39055"
"Ave",1512,"06107"
"Rd",655,"36117"
"Ln",891,"51163"
"St",45,"38095"
"Rd",1210,"42045"
"St",485,"36063"
"Rd",822,"50003"
"Ct",912,"12019"
"Dr",5448,"37183"
"Dr",2179,"39061"
"Ave",1236,"34003"
"Rd",210,"32017"
"Rd",159,"02180"
"Rd",130,"30055"
"St",216,"19019"
"Ct",2262,"17043"
"Rd",264,"46047"
"Ave",101,"27069"
"Dr",234,"13219"
"Dr",182,"48493"
"St",178,"31059"
"St",297,"12079"
"St",386,"18153"
"Rd",251,"04012"
"Rd",293,"13027"
"Rd",79,"02016"
"St",71,"02150"
"St",141,"20185"
"Rd",196,"13271"
"Dr",639,"26115"
"St",263,"18181"
"St",349,"18113"
"Rd",333,"21139"
"Rd",196,"13201"
"Rd",561,"47103"
"Rd",249,"21211"
"St",152,"31185"
"Rd",608,"42001"
"Rd",211,"45005"
"Dr",2396,"47037"
"Rd",285,"49047"
"St",2127,"49049"
"St",376,"18021"
"St",822,"36047"
"Rd",793,"29141"
"St",151,"39075"
"St",79,"19143"
"St",133,"18079"
"Dr",263,"16083"
"Rd",431,"17165"
"St",1039,"26077"
"Rd",343,"45061"
"Rd",171,"56019"
"St",258,"18027"
"Dr",663,"26055"
"Rd",484,"22003"
"Ave",172,"46065"
"St",62,"46069"
"Rd",538,"45027"
"Rd",321,"30095"
"Rd",498,"47007"
"Rd",342,"21219"
"Rd",527,"47183"
"St",930,"29077"
"St",1360,"42077"
"St",149,"31159"
"Rd",524,"36015"
"Rd",472,"36121"
"Ct",1902,"06099"
"St",1126,"42095"
"Rd",718,"01103"
"Rd",686,"21027"
"Rd",387,"28043"
"Rd",266,"21213"
"Rd",160,"50013"
"Rd",548,"39029"
"Ln",489,"51125"
"Ct",1115,"12097"
"St",114,"05053"
"Rd",641,"13175"
"St",548,"36061"
"Ln",2508,"05007"
"Rd",1450,"12083"
"Rd",206,"51135"
"Rd",604,"34041"
"Rd",968,"36021"
"St",216,"51690"
"Rd",301,"40023"
"St",290,"20041"
"St",733,"48427"
"Dr",363,"13103"
"Rd",239,"40129"
"Ln",548,"55103"
"St",471,"35025"
"Rd",438,"01075"
"Rd",422,"47117"
"Ln",224,"51011"
"Rd",68,"05087"
"Rd",240,"56033"
"Dr",1055,"42041"
"Rd",732,"42055"
"St",1436,"42079"
"Rd",415,"26039"
"Dr",403,"01113"
"Rd",172,"39019"
"Ln",258,"51065"
"Ct",2004,"17097"
"Rd",504,"13195"
"St",135,"05039"
"St",24,"08057"
"St",95,"08063"
"Rd",276,"16073"
"St",322,"55141"
"Rd",868,"36013"
"Dr",2413,"13067"
"Rd",368,"47091"
"Rd",799,"39013"
"Rd",849,"51195"
"St",60,"29035"
"Rd",677,"40013"
"St",198,"31035"
"Pl",1371,"24017"
"St",196,"19033"
"St",241,"19073"
"Rd",506,"21205"
"Rd",207,"49055"
"Ln",653,"29031"
"Rd",485,"53071"
"St",264,"29133"
"Rd",314,"05025"
"Dr",6825,"48113"
"St",328,"18033"
"Rd",837,"22073"
"St",267,"22095"
"Ln",343,"22091"
"St",115,"29197"
"Rd",450,"01059"
"Rd",107,"21041"
"Rd",190,"08019"
"Rd",154,"48267"
"Rd",419,"26097"
"St",222,"48307"
"St",128,"28141"
"St",69,"48105"
"St",381,"48217"
"St",138,"08075"
"Rd",251,"20055"
"St",471,"20125"
"Rd",404,"45039"
"St",95,"31033"
"St",289,"27091"
"Way",1313,"47155"
"Rd",331,"47139"
"St",29,"48263"
"Rd",103,"30099"
"St",33,"31069"
"St",743,"17117"
"Rd",446,"39141"
"Rd",315,"17195"
"Dr",2820,"48141"
"St",10,"48301"
"Rd",394,"40077"
"Rd",699,"39167"
"St",246,"29091"
"Ave",91,"20047"
"Ct",2551,"21111"
"St",561,"17107"
"Rd",469,"55139"
"St",256,"20079"
"St",107,"30021"
"Rd",242,"54091"
"Dr",443,"26111"
"Rd",322,"28119"
"Ct",547,"21093"
"Rd",432,"17081"
"Ave",85,"46057"
"Rd",596,"55069"
"Rd",836,"36033"
"St",133,"51630"
"Ln",742,"54081"
"Rd",741,"35005"
"Rd",955,"35049"
"Dr",4439,"06059"
"Ct",630,"04023"
"Ln",294,"37053"
"St",142,"17101"
"Dr",324,"18067"
"St",204,"18125"
"Rd",492,"21047"
"Dr",508,"26045"
"St",385,"19179"
"Rd",831,"06025"
"St",469,"26027"
"Ln",188,"28157"
"Rd",26,"02282"
"St",28,"20179"
"Rd",484,"28079"
"Rd",327,"28025"
"Rd",214,"28037"
"Rd",107,"28099"
"Ave",114,"46045"
"Rd",289,"01035"
"Ln",421,"18029"
"St",233,"18071"
"Dr",622,"28081"
"Rd",164,"22125"
"Rd",408,"05035"
"Rd",675,"12063"
"St",45,"48125"
"Ln",214,"51115"
"St",35,"38075"
"St",143,"48283"
"Rd",1362,"36067"
"St",366,"19087"
"St",100,"31083"
"Rd",150,"30075"
"Ln",159,"55091"
"Rd",419,"04001"
"St",443,"29121"
"St",149,"48279"
"St",144,"20097"
"Rd",430,"48015"
"St",272,"29061"
"Rd",177,"13253"
"Rd",520,"26101"
"St",168,"19119"
"St",388,"48233"
"St",273,"40139"
"Rd",213,"40153"
"St",81,"19003"
"Dr",304,"06101"
"Rd",612,"42105"
"St",364,"48465"
"Ave",149,"20077"
"St",194,"19133"
"Rd",253,"49023"
"Rd",359,"40137"
"Rd",817,"36017"
"Ct",632,"17143"
"St",131,"19091"
"Ln",217,"31177"
"Rd",446,"55049"
"Rd",267,"27097"
"Dr",3879,"42003"
"St",155,"29205"
"Rd",199,"39097"
"St",155,"20201"
"Dr",971,"17019"
"Rd",173,"16087"
"St",368,"17045"
"Ave",41,"08121"
"St",294,"39065"
"Rd",326,"26113"
"St",44,"38093"
"St",90,"29203"
"Dr",1058,"48423"
"Ave",1391,"40143"
"Rd",547,"40091"
"Rd",338,"48395"
"Rd",492,"48171"
"Dr",4513,"26125"
"Rd",41,"38033"
"Rd",103,"56027"
"St",91,"27117"
"Dr",246,"51099"
"St",333,"53025"
"St",173,"27129"
"St",1037,"12001"
"Ave",23,"31091"
"Rd",318,"51147"
"Rd",422,"49007"
"Rd",1861,"42017"
"St",107,"46059"
"Rd",1193,"42081"
"Rd",409,"16057"
"Dr",182,"13237"
"St",93,"51640"
"St",126,"35037"
"St",14,"48269"
"St",165,"05073"
"St",548,"48451"
"Rd",370,"12049"
"Dr",999,"39025"
"St",71,"48501"
"St",703,"41071"
"St",249,"19115"
"St",132,"20049"
"Rd",513,"39121"
"St",307,"39137"
"St",57,"48425"
"St",661,"42075"
"Rd",252,"30035"
"Rd",175,"32027"
"Ave",90,"27087"
"Rd",749,"34031"
"Ln",596,"30047"
"Rd",18,"48261"
"Rd",22,"48033"
"Ln",235,"29157"
"St",143,"48411"
"Rd",137,"40073"
"St",200,"48051"
"Rd",511,"36035"
"Rd",425,"28133"
"Rd",1011,"27053"
"Rd",1025,"42027"
"St",320,"48025"
"Rd",428,"47077"
"St",310,"19171"
"St",101,"20175"
"St",170,"19135"
"St",140,"31147"
"St",472,"17021"
"Rd",645,"12089"
"Rd",544,"12133"
"Rd",200,"13007"
"St",442,"13275"
"Rd",158,"21005"
"Ct",370,"21185"
"Dr",1056,"13057"
"Ave",16,"38065"
"Rd",214,"26133"
"Rd",425,"47109"
"Rd",406,"53001"
"St",141,"29057"
"St",611,"22101"
"Rd",855,"50007"
"Pl",1098,"15009"
"St",913,"22057"
"St",382,"19139"
"Dr",1077,"12113"
"Rd",193,"18101"
"Rd",483,"21203"
"Rd",167,"21223"
"Rd",318,"13055"
"Dr",306,"45033"
"Ln",224,"37103"
"St",97,"29199"
"Rd",160,"20131"
"St",98,"20137"
"St",110,"31065"
"Rd",430,"13087"
"St",406,"18177"
"Rd",652,"21009"
"St",92,"31093"
"St",29,"38025"
"Rd",427,"06005"
"Rd",534,"47049"
"St",240,"20031"
"Rd",439,"26023"
"Rd",391,"51031"
"Rd",509,"39105"
"Rd",646,"54067"
"St",149,"40053"
"St",121,"46115"
"Rd",1418,"50027"
"Rd",459,"48455"
"Rd",670,"35001"
"Rd",289,"13205"
"St",1144,"15001"
"Rd",1133,"21147"
"Rd",260,"21191"
"Rd",152,"21215"
"Rd",139,"30041"
"St",124,"31175"
"St",98,"48069"
"Rd",560,"24043"
"Rd",561,"21133"
"Rd",426,"34033"
"St",442,"51680"
"Dr",930,"05125"
"Rd",395,"54053"
"Rd",155,"54021"
"Rd",247,"28063"
"Rd",36,"38079"
"Rd",64,"30103"
"Ln",176,"21049"
"Dr",614,"26005"
"Rd",392,"47005"
"St",214,"27015"
"Rd",290,"47137"
"Rd",370,"51109"
"St",248,"18145"
"Dr",4454,"39049"
"Rd",232,"49021"
"Rd",63,"32009"
"Rd",147,"26083"
"Rd",208,"49039"
"St",56,"20093"
"Dr",1820,"12009"
"Dr",742,"18105"
"St",196,"19117"
"Rd",132,"21239"
"Rd",386,"45053"
"Rd",213,"48043"
"Rd",307,"45065"
"Rd",445,"45087"
"St",174,"27103"
"Rd",822,"55075"
"St",1225,"53011"
"Rd",605,"55099"
"St",301,"18103"
"St",125,"20053"
"Rd",279,"22123"
"Rd",234,"12077"
"Rd",91,"20083"
"St",107,"20119"
"Rd",177,"21149"
"Rd",363,"28001"
"Rd",601,"28057"
"Dr",278,"21073"
"Rd",1718,"23009"
"Rd",832,"23013"
"Dr",417,"13217"
"St",93,"46049"
"Rd",611,"26061"
"Rd",171,"30061"
"Ln",783,"47051"
"Rd",301,"22029"
"Dr",795,"22063"
"Rd",2046,"25009"
"Rd",230,"46019"
"Ct",1305,"08035"
"Rd",1950,"45079"
"St",665,"18095"
"Rd",295,"40099"
"Ln",210,"54009"
"Rd",176,"54013"
"Ln",101,"51021"
"Dr",731,"30111"
"Rd",437,"54043"
"Rd",910,"06033"
"Rd",234,"13131"
"St",110,"08021"
"Rd",422,"49037"
"St",207,"18133"
"Rd",79,"16047"
"Rd",437,"47167"
"Ln",191,"22121"
"St",145,"29171"
"Rd",532,"56039"
"Rd",492,"55043"
"Ave",126,"38059"
"Rd",134,"37041"
"Dr",2091,"37021"
"Rd",465,"06063"
"St",281,"51730"
"Rd",1101,"50023"
"Rd",317,"46093"
"Dr",3287,"18097"
"St",230,"05017"
"Dr",894,"13021"
"Ln",613,"05115"
"Rd",205,"51175"
"St",885,"48183"
"Ct",790,"36087"
"Ln",625,"05089"
"Ct",322,"51800"
"Dr",2562,"08041"
"Dr",569,"29187"
"St",185,"48475"
"St",55,"08061"
"St",142,"48487"
"Rd",308,"41015"
"Dr",301,"08119"
"St",312,"29049"
"Dr",222,"49051"
"Rd",241,"16029"
"Rd",974,"37157"
"Rd",486,"05117"
"Rd",535,"05011"
"St",159,"48193"
"Rd",334,"24011"
"St",123,"27041"
"Rd",349,"30043"
"Ct",4545,"51059"
"Rd",119,"30023"
"Ln",749,"47001"
"St",273,"39077"
"Rd",321,"13005"
"Dr",976,"10001"
"Rd",507,"39173"
"Rd",532,"13157"
"Rd",276,"20003"
"St",471,"17095"
"Rd",119,"30107"
"Ln",409,"47015"
"Rd",1088,"23007"
"Rd",326,"21165"
"Ave",88,"46089"
"Rd",186,"08051"
"Rd",486,"26029"
"St",134,"27151"
"St",311,"39147"
"Rd",670,"13267"
"St",100,"48429"
"Rd",321,"37117"
"Ln",793,"30081"
"Rd",213,"13317"
"Rd",469,"53043"
"Ave",1087,"06081"
"St",99,"08009"
"Rd",341,"16021"
"Rd",170,"16007"
"Rd",292,"39159"
"Dr",2336,"39035"
"St",313,"48285"
"Rd",183,"40105"
"Rd",151,"13125"
"Rd",964,"41059"
"Rd",192,"46102"
"St",190,"20117"
"St",174,"22065"
"Rd",357,"30105"
"Dr",766,"13313"
"St",70,"20203"
"Ave",129,"46023"
"St",151,"31027"
"Ln",755,"53035"
"Dr",1225,"17111"
"Rd",45,"30069"
"St",162,"29033"
"Rd",695,"53075"
"St",121,"27147"
"St",149,"31169"
"Rd",302,"47033"
"St",189,"19079"
"Dr",1080,"39165"
"Rd",347,"13255"
"Rd",901,"34019"
"Rd",626,"29217"
"Rd",188,"18121"
"St",158,"19069"
"Rd",285,"13035"
"Cir",206,"08039"
"St",252,"44001"
"St",196,"48035"
"St",409,"44005"
"Dr",444,"39045"
"St",27,"38069"
"St",279,"17015"
"Ave",31,"27125"
"Rd",502,"41031"
"Rd",453,"47021"
"St",209,"46127"
"Rd",713,"01051"
"Rd",492,"13187"
"Rd",455,"39083"
"St",203,"19017"
"Rd",158,"48175"
"Dr",1649,"37089"
"Dr",372,"12061"
"Rd",57,"48393"
"St",38,"31049"
"Rd",602,"36051"
"St",191,"19141"
"St",187,"48059"
"St",36,"48379"
"Ave",69,"20067"
"Dr",700,"51105"
"Rd",371,"35051"
"Rd",241,"05043"
"St",79,"31123"
"Rd",505,"29015"
"Rd",484,"05109"
"Ct",1019,"08077"
"St",118,"29065"
"Rd",682,"51185"
"Rd",930,"42103"
"Rd",946,"42115"
"St",199,"48343"
"Rd",1204,"42125"
"Rd",622,"50001"
"St",533,"20103"
"St",632,"26121"
"Rd",107,"02066"
"Rd",102,"02063"
"Dr",1229,"28049"
"St",172,"48281"
"Ct",1491,"51107"
"Rd",425,"29185"
"Rd",1434,"36025"
"Rd",148,"30071"
"St",197,"29129"
"Rd",673,"53045"
"Rd",717,"37127"
"Dr",301,"51199"
"Rd",446,"29159"
"Rd",592,"30063"
"St",154,"20019"
"Rd",599,"48459"
"Ln",550,"51047"
"Rd",267,"40061"
"St",245,"54069"
"Ln",695,"54065"
"Ln",840,"51165"
"St",171,"18183"
"Rd",851,"06093"
"Ave",143,"46037"
"St",1022,"22071"
"Dr",2332,"01073"
"Rd",1061,"01127"
"Rd",180,"29063"
"Rd",586,"12039"
"Rd",216,"13083"
"Dr",1337,"28033"
"Rd",413,"51187"
"St",140,"17047"
"Dr",651,"47113"
"Dr",181,"01111"
"Rd",770,"37009"
"St",43,"08033"
"Dr",656,"39089"
"Ct",182,"51683"
"Rd",428,"05139"
"St",177,"17071"
"Dr",1008,"01101"
"St",598,"08005"
"Rd",317,"21155"
"Ln",787,"53057"
"Rd",1083,"28067"
"Rd",633,"55021"
"Dr",558,"37019"
"Rd",118,"27029"
"Ln",258,"51131"
"St",110,"20163"
"St",150,"18041"
"St",318,"31079"
"Rd",141,"31081"
"Rd",36,"31115"
"Rd",180,"30091"
"St",75,"31063"
"Rd",258,"01007"
"Rd",607,"28075"
"Ave",126,"27011"
"St",483,"27013"
"Rd",86,"51091"
"Ln",874,"51177"
"Rd",657,"33017"
"Dr",856,"13153"
"Rd",417,"26041"
"St",599,"05131"
"Rd",822,"06087"
"Rd",259,"13191"
"Rd",280,"13207"
"St",485,"29069"
"St",146,"48483"
"Dr",1041,"13117"
"St",384,"48409"
"Rd",487,"28147"
"St",155,"29137"
"Dr",296,"26073"
"St",92,"48341"
"Ln",256,"45017"
"Rd",323,"56035"
"Rd",266,"21069"
"Rd",363,"55019"
"Rd",1297,"45091"
"St",231,"18001"
"Rd",936,"22005"
"Ln",355,"42119"
"Ct",1616,"51041"
"Rd",481,"22001"
"Rd",927,"42039"
"St",152,"46123"
"St",237,"19077"
"St",229,"19183"
"St",82,"46111"
"Rd",448,"40051"
"Dr",1194,"54039"
"St",458,"55109"
"Rd",647,"42121"
"Dr",2154,"39153"
"Dr",499,"13127"
"Dr",704,"48479"
"Dr",393,"37123"
"Rd",1318,"23003"
"Rd",323,"28065"
"Rd",511,"18175"
"Rd",302,"48031"
"Rd",231,"51025"
"Rd",401,"47045"
"Rd",586,"47053"
"Dr",206,"51149"
"St",302,"05075"
"Ave",9,"38027"
"St",890,"53053"
"St",95,"16063"
"Rd",1579,"42071"
"Rd",468,"55057"
"Rd",402,"47151"
"St",58,"46031"
"St",157,"46053"
"Ln",487,"37181"
"Rd",389,"21033"
"Rd",332,"45011"
"Rd",332,"47039"
"St",177,"18009"
"Rd",759,"01055"
"Rd",82,"16025"
"St",446,"20155"
"Rd",544,"47119"
"Rd",99,"56015"
"Rd",445,"55107"
"Dr",1870,"55133"
"Rd",212,"21079"
"Rd",2172,"25021"
"Dr",1020,"18063"
"Rd",775,"17077"
"Dr",629,"45043"
"St",34,"38041"
"Rd",157,"49019"
"Rd",769,"49045"
"Dr",500,"51650"
"Rd",447,"55011"
"Ln",608,"51069"
"Rd",314,"54041"
"St",193,"27119"
"St",260,"27127"
"Dr",343,"47047"
"St",233,"22089"
"Rd",288,"05111"
"Rd",271,"12045"
"Dr",454,"47063"
"St",135,"01021"
"Rd",102,"48351"
"St",142,"48219"
"Rd",207,"13009"
"Rd",813,"37175"
"Ln",1700,"37171"
"St",311,"01031"
"Rd",265,"39149"
"Ave",747,"16027"
"Rd",182,"30019"
"Dr",1299,"12073"
"St",427,"40119"
"Rd",817,"01039"
"Rd",482,"18093"
"St",102,"20069"
"Rd",507,"21045"
"Rd",501,"21169"
"Rd",591,"21207"
"Rd",1200,"22011"
"Rd",1176,"23025"
"Rd",305,"40025"
"Rd",378,"21163"
"Rd",221,"21179"
"Rd",217,"21187"
"St",239,"29155"
"St",132,"31125"
"Rd",194,"55078"
"St",190,"48365"
"St",354,"48001"
"Rd",250,"51033"
"St",147,"19167"
"St",139,"06021"
"Ave",667,"29510"
"Rd",723,"13111"
"St",131,"46051"
"St",83,"46091"
"St",129,"53067"
"St",152,"31107"
"Rd",746,"35061"
"Rd",62,"30079"
"Rd",250,"19005"
"St",1226,"48061"
"Dr",2908,"48339"
"St",199,"08071"
"Dr",282,"48299"
"Rd",225,"48319"
"Ln",236,"37043"
"Rd",1690,"36071"
"Rd",443,"36093"
"Rd",326,"54059"
"Rd",312,"20197"
"Rd",251,"27055"
"Rd",147,"21181"
"Rd",1851,"25023"
"Ave",549,"36005"
"Rd",394,"37055"
"Dr",867,"39103"
"Rd",1059,"42005"
"Ave",1552,"34001"
"Rd",494,"55071"
"Rd",618,"55029"
"Rd",576,"37047"
"Rd",587,"39053"
"St",486,"48441"
"Ave",144,"51570"
"St",180,"39031"
"St",43,"31135"
"Rd",55,"48205"
"Dr",198,"08049"
"St",342,"48249"
"St",157,"19189"
"Rd",1295,"06079"
"Dr",119,"01067"
"St",179,"39175"
"St",112,"48505"
"Dr",161,"13177"
"St",378,"21019"
"Dr",322,"27019"
"St",125,"31037"
"Rd",823,"45025"
"Rd",370,"47101"
"Ct",1707,"41067"
"Ct",2413,"51810"
"Rd",361,"30057"
"Ln",310,"51103"
"St",246,"29013"
"Rd",906,"33001"
"Rd",118,"51159"
"Ave",23,"02230"
"Rd",43,"02105"
"Rd",392,"53021"
"St",132,"19093"
"St",2194,"20173"
"Dr",4619,"48453"
"Dr",4243,"12057"
"Ave",876,"34021"
"St",161,"31023"
"Ln",2095,"42129"
"Ave",1563,"12015"
"St",208,"19029"
"Rd",308,"39107"
"Rd",391,"21115"
"St",850,"44003"
"Rd",1228,"50025"
"Rd",692,"50019"
"Rd",176,"20085"
"Rd",522,"22041"
"Rd",297,"28155"
"Rd",986,"25011"
"Rd",144,"31031"
"Rd",275,"30001"
"St",281,"29143"
"Rd",386,"05057"
"Dr",1287,"29029"
"Rd",449,"51117"
"Rd",306,"21233"
"Rd",380,"40047"
"Rd",621,"53059"
"Dr",434,"26091"
"Rd",589,"13123"
"Ave",167,"27135"
"Dr",582,"28089"
"St",274,"48227"
"Rd",576,"54099"
"Rd",878,"01095"
"St",289,"27141"
"St",183,"46035"
"Ln",625,"47025"
"Rd",447,"48337"
"Dr",690,"55101"
"Rd",470,"55115"
"St",137,"19009"
"St",67,"48207"
"Rd",425,"40083"
"Rd",1305,"36065"
"Dr",72,"08065"
"Rd",812,"40121"
"Rd",112,"54105"
"Rd",1572,"33003"
"Rd",166,"54095"
"St",274,"27079"
"Rd",309,"53017"
"Rd",681,"55027"
"St",303,"19105"
"Rd",185,"20007"
"Ln",409,"29169"
"St",325,"01045"
"Ave",48,"20109"
"Rd",485,"06039"
"St",307,"29075"
"Rd",159,"49009"
"Rd",240,"56031"
"Dr",1430,"37071"
"Rd",207,"35019"
"Rd",97,"30037"
"Dr",1203,"37101"
"Ct",5219,"06085"
"Rd",1671,"45019"
"St",625,"53005"
"Dr",315,"39043"
"Rd",801,"17183"
"Dr",6484,"29189"
"Dr",216,"17007"
"Rd",538,"06103"
"Rd",1628,"55025"
"St",94,"48151"
"Rd",619,"22085"
"Rd",238,"13235"
"Rd",248,"37015"
"Rd",674,"37167"
"Ln",537,"47143"
"Rd",235,"37079"
"Rd",398,"21131"
"Rd",356,"24039"
"St",199,"17123"
"St",102,"48095"
"Rd",153,"48081"
"Ln",521,"47133"
"Rd",403,"26063"
"Rd",422,"26069"
"Rd",763,"13069"
"Rd",404,"13299"
"Ave",36,"38037"
"St",1146,"22051"
"Rd",294,"22023"
"Rd",302,"39027"
"Ln",504,"51001"
"Rd",246,"55015"
"St",120,"21075"
